Method	Simulation	K	rmse_Lambda	rmse_Counts	rmse_novel_Sig	rmse_cosmic_Sig	rmse_Signatures	rmse_novel_Theta	rmse_cosmic_Theta	rmse_Weights	Sensitivity	Precision	cos_sim	time	ESS_Sig_mean	ESS_Sig_sd	ESS_Theta_mean	ESS_Theta_sd	ESS_relweight_mean	ESS_relweight_sd	J	theta	K_new	overd
PoissonCUSP_invgammaKC	3	7.993	1.526767988737979	2.380655144828011	0.007244424731608966	0.0038656102049838383	0.005555017468296402	1.5681532908271782	26.570603803681262	14.069378547254221	1	0.6666666666666666	NA	155.3268620967865	334.9363522479168	302.2756412221184	252.59978149304942	65.98360168610141	470.8919869090277	329.8057512877593	50	100	2	0
PoissonCUSP_invgammaKC	4	8.343	1.4625293016755134	2.29393947988097	0.006291950531528718	0.005827025899750657	0.0060594882156396876	2.5830070217473327	21.866601645786304	12.224804333766818	1	0.75	NA	123.83524131774902	245.62793722255438	215.81582374919105	219.9853426716634	144.12964457133998	580.5510976468672	421.1184087669431	50	100	2	0
PoissonCUSP_invgammaKC	5	9.63	1.2838482378762002	1.907772111427137	0.0073794844465357445	0.004090290477308091	0.005734887461921918	0.9596019808666723	17.36833300069347	9.163967490780072	1	0.6666666666666666	NA	104.88094568252563	238.64269262723028	187.7988139521979	147.9193195284094	146.66458324987784	493.9874312292503	374.7487767731218	50	100	2	0
PoissonCUSP_invgammaKC	6	8.34	1.2518697229924638	2.229896763582407	0.002556941184358184	0.0037209187151825275	0.0031389299497703556	1.3678152629487443	21.047534209877526	11.207674736413136	1	1	0.9931102782183489	145.69585180282593	127.56714922597062	143.54914702917304	51.35917014316545	74.51809884143347	743.0749261998068	342.34207743086137	50	100	2	0
PoissonCUSP_invgammaKC	7	6.538	1.44353297009555	2.0546459473854477	0.004111831469551672	0.018557430029071117	0.011334630749311394	7.553853574323397	76.00293100908807	41.778392291705735	0.8333333333333334	1	NA	106.26485061645508	76.6710118245078	41.4951233502972	52.13152563430764	58.63921310511842	266.702204683911	350.24215976029745	50	100	2	0
PoissonCUSP_invgammaKC	8	9.699	1.4843659315972384	2.3030873999699653	0.00750773740006536	0.0034308302758432915	0.005469283837954326	1.214445242901976	27.82844736629383	14.521446304597903	1	0.6666666666666666	NA	159.26532578468323	240.31933535201685	229.5174770998498	100.96675718132684	132.22186264763445	496.9379974883416	400.34824635581714	50	100	2	0
PoissonCUSP_invgammaKC	9	8.288	1.4124874161416283	2.3355974703172033	0.004569580974450704	0.004787202781571114	0.004678391878010909	2.8160970981521096	23.190819488770693	13.003458293461401	1	0.8571428571428571	NA	109.25771164894104	211.65060404398335	187.4134098825358	129.70531792069872	126.89921660113853	558.1946580748319	386.82049402294723	50	100	2	0
PoissonCUSP_invgammaKC	10	6.708	1.4125593909104441	2.0924304828649603	0.0032616874847253606	0.004369489679599112	0.0038155885821622364	4.7343499247099965	22.397096448212935	13.565723186461465	1	1	0.9877009767196364	117.11858201026917	131.03757139552917	56.42823441851715	156.38678109430398	163.35316169730015	878.9936706927442	183.9041184684024	50	100	2	0
PoissonCUSP_invgammaKC	11	7.7	1.2188219409729653	2.1017954808458397	0.004825748513342631	0.013361322971706427	0.00909353574252453	0.406449141789686	64.92388349536787	32.66516631857878	0.8333333333333334	0.7142857142857143	NA	121.94661664962769	164.70788396520263	202.98586721009565	56.94759819112439	80.47221020756872	364.3373517065682	449.0570098534213	50	100	2	0
PoissonCUSP_invgammaKC	12	8.159	1.6273697710128736	2.1283014744762934	0.00646730365989614	0.004485181364887384	0.005476242512391762	1.0820398399223599	26.45533847208345	13.768689156002905	1	0.75	NA	120.4346854686737	213.7496132380728	215.03527403829392	79.66297274689624	59.29730642236971	600.5498892519203	392.9939125179508	50	100	2	0
PoissonCUSP_invgammaKC	13	8.81	1.2795894703558781	2.3113318137783105	0.007911106518880709	0.004612497130184803	0.0062618018245327554	18.288344700482423	28.370763016856444	23.329553858669435	1	0.75	NA	162.29399156570435	134.24380132931637	195.6512039482232	38.86608182971155	72.50152756969197	402.7677697229365	451.4701828628757	50	100	2	0
PoissonCUSP_invgammaKC	14	7.297	1.470770914150333	2.092390115569329	0.005159035025791884	0.00507037842534811	0.0051147067255699966	0.5507527634134528	25.762460582602554	13.156606673008003	1	0.8571428571428571	NA	131.78082418441772	124.84533794755208	165.41613462287503	48.920920831000736	29.059667999671408	565.0337805528808	334.7810364214457	50	100	2	0
PoissonCUSP_invgammaKC	15	6.981	1.261190748975194	2.1924869028713028	0.0022589722632930824	0.0029448910684305167	0.0026019316658617998	3.7257056863940017	19.981796515687016	11.853751101040508	1	1	0.9927571025670697	109.24042439460754	51.16144988304463	75.66961508970705	52.34845820754071	101.63840687381214	845.5452985708422	241.9853940067014	50	100	2	0
PoissonCUSP_invgammaKC	16	7.718	1.6548243318332627	2.2075577940723754	0.005062567376876836	0.004795174873662737	0.004928871125269786	2.262645056299121	31.079737822838354	16.671191439568737	1	0.8571428571428571	NA	107.3187153339386	155.39488059964165	186.95009240018663	132.10557600048887	157.2086280404465	580.4270740351518	283.3211594788675	50	100	2	0
PoissonCUSP_invgammaKC	17	8.647	1.287892523888978	2.224712555094163	0.006540350397912412	0.0038444413041337907	0.005192395851023102	4.130150345987487	24.424480036070385	14.277315191028936	1	0.75	NA	134.49250388145447	190.91055249915243	248.09336071989645	73.93408799635522	99.42604700719721	649.3429412476484	392.4695403654667	50	100	2	0
PoissonCUSP_invgammaKC	18	8.318	1.219467854008913	1.986234742004289	0.006242860297954081	0.005296058449254053	0.005769459373604067	0.9188752062429761	18.53708524216717	9.727980224205073	1	0.75	NA	106.50991535186768	222.16074192450853	218.3727570522017	104.16640870415816	89.46333331896162	619.2831211584333	423.3801970405828	50	100	2	0
PoissonCUSP_invgammaKC	19	7.082	1.8614090409748452	2.3453419710282906	0.002979315009704123	0.01935008125038976	0.011164698130046941	12.384692688072398	67.01569348329447	39.70019308568344	0.6666666666666666	0.6666666666666666	0.9269848632305719	101.873295545578	78.02758473642764	111.14629030566007	7.196030968908173	7.130559115206135	82.92604763544621	158.37677017153197	50	100	2	0
PoissonCUSP_invgammaKC	20	8.652	1.405193453315838	2.282237536580257	0.005384027398646929	0.004505782488832827	0.004944904943739878	1.2355685820932791	25.288399062231107	13.261983822162193	1	0.8571428571428571	NA	128.09948468208313	147.96816625604916	186.22827652544976	52.172528867915716	103.2014385022565	632.9453365073042	321.44081214784626	50	100	2	0
PoissonMGP	1	7	1.3681060608713558	2.0966361282450197	0.005097473296298112	0.004185304396031411	0.004641388846164761	3.051157583573473	25.585787271588934	14.318472427581204	1	0.8571428571428571	NA	285.45665097236633	184.6831633175249	38.70538263672555	302.5145372386322	132.48934291622734	33.25198499070691	15.360246697218898	50	100	2	0
PoissonMGP	2	7	1.2304658567495979	2.122468055849299	0.0050021738771809585	0.005217364534577279	0.0051097692058791186	2.726441173575308	27.647302503071614	15.18687183832346	1	0.8571428571428571	NA	310.1689941883087	170.35454343036764	30.233455846897723	266.92916363938525	124.13708298860428	26.207219023965465	7.781464296038741	50	100	2	0
PoissonMGP	3	7	1.5332217168145157	2.376986633005126	0.005612661705872184	0.0038230123616673863	0.0047178370337697855	5.560308679734	27.428970326748498	16.49463950324125	1	0.8571428571428571	NA	324.4517002105713	140.5951933403914	28.424236951454606	221.87449663925048	101.25777359153159	28.534801078615082	12.4375128482839	50	100	2	0
PoissonMGP	4	6	1.4701279284718323	2.3050192024037917	0.002123984967155942	0.005897754974293897	0.004010869970724919	5.17330427965593	23.181412253495797	14.177358266575864	1	1	0.984120292213687	299.20813059806824	162.35739195471803	45.608938042906686	303.6097227699212	103.2550156963797	31.51789382136742	7.24411814480282	50	100	2	0
PoissonMGP	5	7	1.2804089219020156	1.9090409833231445	0.0054676290400746674	0.004131939470856055	0.004799784255465361	2.4700102427098103	18.018793297558396	10.244401770134104	1	0.8571428571428571	NA	283.476859331131	176.2924705552553	27.02116187452629	278.44374557721306	138.31047934327052	25.68353769261595	8.089459981248856	50	100	2	0
PoissonMGP	6	7	1.2633934315320026	2.230886854850658	0.005354208732667726	0.003771769811136184	0.004562989271901955	3.110393080248179	21.274343204512395	12.192368142380287	1	0.8571428571428571	NA	331.8341648578644	160.126279474617	31.47632895359012	244.08924487677174	123.18971627948117	31.188277980499393	9.670515194342185	50	100	2	0
PoissonMGP	7	7	1.42230986710788	2.0180967378616836	0.00601454306320908	0.00453745684909445	0.005275999956151765	6.144777930278795	24.936784052927184	15.54078099160299	1	0.8571428571428571	NA	289.9698386192322	162.70714679915343	21.642176560811595	257.94181906092575	131.08497508838502	38.67292083872176	16.57146487984216	50	100	2	0
PoissonMGP	8	7	1.4727324464209777	2.297771996448214	0.005641877304819617	0.0034701869117977216	0.004556032108308669	3.159574528368748	28.674812179622986	15.917193353995867	1	0.8571428571428571	NA	325.30852580070496	156.30548016441745	34.35948964108288	244.64206491312734	102.11130125398003	29.20636068699701	9.630908632933	50	100	2	0
PoissonMGP	9	7	1.411817510334284	2.333480673096784	0.004668027418965801	0.004844269332721264	0.0047561483758435325	3.692466892189832	23.844452154163037	13.768459523176434	1	0.8571428571428571	NA	299.26258611679077	173.59845840317146	49.69022840778922	262.7325209294685	81.60336531968511	30.154242446777502	10.372481110699757	50	100	2	0
PoissonMGP	10	8	1.4065102247131107	2.0825050273347783	0.007131857501167824	0.004410370423286929	0.005771113962227377	5.471789375168251	23.822757718624647	14.64727354689645	1	0.75	NA	327.0126886367798	141.05303743266796	30.003321711573733	260.77562797913055	132.616589604495	28.95355498957806	13.391802214621855	50	100	2	0
PoissonMGP	11	7	1.190896711767011	2.0871819527742006	0.004996216734780876	0.0046324699662994755	0.0048143433505401755	2.8861522734963136	23.824418187306996	13.355285230401655	1	0.8571428571428571	NA	292.73043513298035	151.10882069746515	43.09702815190336	234.5146532812024	75.663205230830485	32.221499272004145	11.752226574870297	50	100	2	0
PoissonMGP	12	7	1.6467031018526816	2.130486956138919	0.0053174204189290995	0.004607748847214024	0.004962584633071561	3.2369796268289512	27.58889171197128	15.412935669400115	1	0.8571428571428571	NA	316.69577383995056	152.1100872487432	25.2667881055467	243.8995433282223	101.6448390338985	33.37196513623931	9.19633383781529	50	100	2	0
PoissonMGP	13	7	1.2896803486957806	2.3192725869253827	0.004888650907070272	0.004591866146805637	0.004740258526937954	3.6680955796889894	28.659520653247426	16.163808116468207	1	0.8571428571428571	NA	332.65265011787415	126.8345073839573	21.815323401843564	227.74420936023543	129.27006799843213	32.59373338964706	9.815780055063136	50	100	2	0
PoissonMGP	14	7	1.4789853121229868	2.0897353828690326	0.005244395793835119	0.005231222529925521	0.0052378091618803194	1.618032966659518	27.346423847000217	14.482228406829867	1	0.8571428571428571	NA	316.67711067199707	148.67755991794618	37.53383594974108	216.5927498436048	70.17178729921655	32.65246022504858	7.6223263357115005	50	100	2	0
PoissonMGP	15	7	1.2593270337199471	2.1889445333217914	0.005193316061907606	0.0029681821264655466	0.004080749094186576	4.026487281379899	21.12422766912968	12.57535747525479	1	0.8571428571428571	NA	299.6895570755005	174.77731990101418	27.217379600697022	299.3127172799338	151.38678112126053	32.550248746943815	14.04756808452069	50	100	2	0
PoissonMGP	16	7	1.6672165161409291	2.2024682043614865	0.005175623946696701	0.004688736851242209	0.004932180398969455	4.238550746118461	30.811766668669414	17.52515870739394	1	0.8571428571428571	NA	319.08408880233765	144.39282447334796	37.84231906215794	219.97363612856495	85.14565598136474	30.250480682107824	10.236853660717275	50	100	2	0
PoissonMGP	17	7	1.3033499824694412	2.2275328738593565	0.005357561975825401	0.0038987772512111695	0.004628169613518285	6.626856184366788	24.963453577843012	15.7951548811049	1	0.8571428571428571	NA	325.9194622039795	167.93046890842717	17.43321331041177	269.7621235984341	117.6075889079071	32.19547781690808	8.072480162635586	50	100	2	0
PoissonMGP	18	7	1.221351857625377	1.9874018283638037	0.005055014411474	0.005397444556692106	0.005226229484083053	2.8406328360585946	19.308975934848153	11.074804385453374	1	0.8571428571428571	NA	308.58625960350037	151.54839664297143	23.76481993138667	265.0260585388202	101.90806990836046	31.095867045730227	7.574862083910617	50	100	2	0
PoissonMGP	19	7	1.4993736244481555	2.1210872481819063	0.0050575594126033765	0.0041671909162063	0.004612375164404839	2.9454945738186566	23.01112394753415	12.978309260676403	1	0.8571428571428571	NA	299.9072210788727	155.38353236897566	36.76016031839232	298.35531745011156	109.61091803673332	28.845345936286634	11.99677608984356	50	100	2	0
PoissonMGP	20	8	1.3865058255458669	2.2708704280184704	0.006851159184693458	0.004413793188278737	0.005632476186486098	3.7263823674864556	25.59919036807729	14.662786367781873	1	0.75	NA	307.13051295280457	137.3612336259759	33.67555088402314	242.57299541732763	116.03812013569632	27.470996147121472	10.28792900670439	50	100	2	0
CompressiveNMF	1	6	1.0525691227759177	2.0653624121483394	0.001709750467439373	0.0028760981423688456	0.0022929243049041093	1.2774355164536797	15.598169870626666	8.437802693540172	1	1	0.9925072880149213	608.0673429965973	728.8303903825436	386.5104415613005	795.9613778516691	283.8893508055172	445.1421024672517	268.84170308960154	100	100	2	0
CompressiveNMF	2	6	1.277425740714601	2.2190343053964736	0.0018656370830820988	0.0027953132285397295	0.002330475155810914	3.033520852169796	20.203783305441522	11.61865207880566	1	1	0.994988880415568	637.2943994998932	729.165697042761	388.13282470421524	786.4066362701361	299.40260152794366	394.6749823548965	133.12321360315465	100	100	2	0
CompressiveNMF	3	6	1.3400819737578507	2.2671018829373986	0.0016204280589220323	0.0025651157940831167	0.0020927719265025745	2.9879089256369076	18.84259079174296	10.915249858689934	1	1	0.9933002139954742	668.8406627178192	719.7364844141875	395.3209725862513	793.384346061754	283.9841533549948	384.33012208679395	152.95746380986404	100	100	2	0
CompressiveNMF	4	6	1.3399220224878452	2.1985201412615227	0.00165220342671216	0.0027173108409100626	0.0021847571338111113	1.2607885966098893	18.93688002480678	10.098834310708334	1	1	0.9922290377664225	651.7479100227356	725.1713031886179	394.5164715026922	797.688469287338	283.35906271874927	412.3665382597815	182.88842067372033	100	100	2	0
CompressiveNMF	5	6	1.2704356179563179	2.229346418093886	0.0016266221787576297	0.0029420542390339705	0.0022843382088958003	0.5562888567636279	19.343858827967523	9.950073842365576	1	1	0.9903983549635418	697.1676847934723	721.0699591304826	392.7466979017253	793.4352920338341	285.69372185220664	415.6748201903519	212.37863893839102	100	100	2	0
CompressiveNMF	6	6	1.1104099019998814	1.9566763018084423	0.0016168347444237147	0.0036719294995919685	0.0026443821220078416	0.7852971087679033	17.61577875270951	9.200537930738706	1	1	0.9902095191912077	613.5458121299744	723.4024292724336	390.4530729872998	797.7007658433185	281.1195963710608	416.70503559714894	213.7293525823704	100	100	2	0
CompressiveNMF	7	6	1.278582994355489	2.1825455067092876	0.0019975108779936865	0.0028843215639474127	0.0024409162209705496	0.9235305834346961	20.273603171846528	10.598566877640613	1	1	0.9907248807765408	651.7676780223846	719.4622189463553	394.9493280877089	779.1224366795468	306.43028377013644	396.43302831426917	238.13142544425244	100	100	2	0
CompressiveNMF	8	6	1.3655695994651615	2.3566466426252908	0.0013947221128285253	0.002913676457239062	0.0021541992850337937	1.062837155254536	21.03620539751245	11.049521276383492	1	1	0.9902449641396317	651.2134077548981	722.2315566280217	383.2777076611069	796.5082955605255	282.0790134109801	447.94830508871047	239.23114275491065	100	100	2	0
CompressiveNMF	9	6	1.3855308725672504	2.21131665578442	0.001341742595034976	0.0031351859808039922	0.002238464287919484	1.0093520245584955	17.115446329393112	9.062399176975804	1	1	0.9904571114130585	615.6172981262207	727.6856175797279	383.506477898832	794.4316659023942	283.65371277672557	431.4045834155461	198.08307358937776	100	100	2	0
CompressiveNMF	10	6	1.1623042821852827	2.120616978392188	0.0019057151566834324	0.002998952112298912	0.0024523336344911724	1.7474957472434238	20.699844049399907	11.223669898321665	1	1	0.9934021486693051	659.6955850124359	726.8508098918458	389.6325397085503	785.4748414409452	290.9259440780969	398.859367990085	149.57745083410614	100	100	2	0
CompressiveNMF	11	6	1.1924899812438314	2.1745316937145995	0.001705055607255565	0.002392548260588925	0.002048801933922245	2.7827656603698676	18.4792705507425	10.631018105556183	1	1	0.9945883099526821	625.3598599433899	722.8023182503856	393.3738471470836	790.1154436167507	294.2686134695124	411.5160075187265	172.82131828140803	100	100	2	0
