Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,a,alpha,overdispersion
6,NA,NA,NA,1,1,0.0039422809469848484,0.00545126896608413,0.0046967749565344896,9.097322297184972,56.369621930021104,32.733472113603035,0.9821588221721055,5.479546250778775,6.434854274110451,5.479502660047098,6.435846990744244,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.004297269005405357,0.005135994444793256,0.004716631725099306,7.925437379052067,49.24988773028519,28.587662554668626,0.9814378516915883,4.325108137640291,6.026009204927845,4.325448997302853,6.026893744442759,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.003769514914603774,0.004754483499300092,0.004261999206951933,6.505972078526689,39.749324495787334,23.12764828715701,0.9842410627821058,3.47261685672138,5.396413038158106,3.4725343735578376,5.396966786021202,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0036442269930662004,0.004780032779176894,0.004212129886121547,5.4082153803829875,56.84850034348518,31.128357861934084,0.9869015412275203,6.042424635177252,7.378404985240944,6.042841605611669,7.37874192904162,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0032092516174486085,0.004630006553348473,0.003919629085398541,1.4112210178167388,42.65342478754516,22.03232290268095,0.9888326731470171,3.628775751791675,4.7786540983287455,3.629042450004226,4.779205890432711,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.003427091575919735,0.004681898791646842,0.004054495183783289,2.8791106733533822,48.54606192626639,25.712586299809885,0.9840350005691518,4.53789536962751,7.070574308564831,4.5381100274919515,7.071687308633209,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0026315828950476744,0.00509725995496194,0.0038644214250048072,5.0966468116566395,41.51166593458614,23.30415637312139,0.9822836477488206,3.175861333387564,5.24695085015526,3.176019537524534,5.247676685228584,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.002967426319375836,0.004996672629062282,0.0039820494742190595,2.8074311581674793,49.82058607933677,26.314008618752126,0.984250534606953,4.090447057279629,5.612732792252666,4.090577456235059,5.613085763504501,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.002630819624467484,0.004943721182291018,0.003787270403379251,4.67237525364776,45.38129465320328,25.026834953425517,0.9838416448820662,4.332534325851822,5.780328648117671,4.332445498801881,5.7810619015122535,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.004673654905019443,0.003779716877616308,0.004226685891317875,8.358798635283222,42.33659224224813,25.347695438765676,0.9882359400904024,4.494405269322247,5.619300108068166,4.49431521405484,5.620278404340977,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0026265451346545797,0.0038521410562019605,0.00323934309542827,2.4541492800895575,34.15927875346717,18.306714016778365,0.9903379796957739,3.9388010556892095,5.733249927722157,3.9388178282472617,5.733592087041969,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.003598196323786668,0.003517546281657246,0.003557871302721957,5.275396593184704,38.373986271313846,21.824691432249274,0.9889702401622921,3.5358598684199047,5.6025584707430465,3.535823348030322,5.603143237160089,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0029879725201537293,0.003963023915124027,0.0034754982176388783,4.33271688431506,36.199624870791986,20.266170877553524,0.9875321352746357,3.597062325043719,5.0889628606705095,3.597223654103612,5.089367973256543,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.002674050234533178,0.005447786950272447,0.004060918592402813,2.0750309685564456,41.92679078312277,22.000910875839608,0.9859132542073247,3.5175387128952367,4.887929694003509,3.517929508019299,4.888374089393081,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0029814939534878104,0.004576808622363801,0.0037791512879258057,4.3121587454660775,43.98457382984276,24.14836628765442,0.987696631957916,4.179980800693253,5.90115782361018,4.179894395399882,5.9017416978367585,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0034711960718763137,0.006473014875050687,0.0049721054734635,2.6478925530571327,37.5300804821714,20.088986517614266,0.9796656718222632,3.8625569480995203,5.636770163054608,3.8621404489700955,5.637171149109609,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0033292560994243724,0.005542178361495494,0.004435717230459933,2.244682937791782,54.08318233969496,28.16393263874337,0.9863752663222377,5.19272735943651,6.673651975449606,5.194688801791144,6.673846818693412,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0027939878954676024,0.0034294118785315117,0.003111699886999557,1.6102644814034273,38.75791973388923,20.18409210764633,0.9913861791169192,3.436782297439095,5.513012656403326,3.4367266042041655,5.513348619895246,0.001,20,2,1,0.15
6,NA,NA,NA,0.8333333333333334,0.8333333333333334,0.0025027086092509684,0.005458320762176567,0.003980514685713768,2.007209003580282,53.39595673614767,27.701582869863973,0.9796858028383,3.8891760100158,5.680331706115786,3.8898274598805376,5.68076842198007,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0019503930957158557,0.005176531241116393,0.0035634621684161247,3.574138713003755,43.79076915532813,23.68245393416594,0.9860820644170872,3.9370812619114632,5.944987060024169,3.9371397556773116,5.945619019864006,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0036946378271034835,0.006139076095389877,0.00491685696124668,3.8951322825788885,48.59848019804015,26.246806240309517,0.9829984650181781,4.477904699025393,5.672638968065387,4.478183308554181,5.673391931845503,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.004310895864615385,0.004665639563886956,0.004488267714251171,0.6471292662229644,35.8016778342985,18.224403550260732,0.9898592679229691,3.5191155725753154,4.984653169563642,3.5190206511014064,4.985217399057804,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0035757578154688974,0.0053446761110239605,0.004460216963246429,5.2846209464358145,39.00415831650464,22.14438963147023,0.9874329777139591,3.630801031992442,4.736668967659223,3.6307027523209126,4.737418028592349,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0029660434580902327,0.005638670185032684,0.004302356821561458,0.7218714537723425,42.19901664366511,21.460444048718728,0.9825891749022928,3.6063065542975514,5.038276514345,3.606290835872414,5.03902594351532,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.002913618986177411,0.0038882973750010044,0.0034009581805892076,0.3688302758258729,48.031785778079474,24.200308026952673,0.9905584267209075,3.968259448282509,5.875206963031839,3.968508786427481,5.87564859828567,0.001,20,2,1,0.15
6,NA,NA,NA,1,1,0.0026721315638088133,0.006134987835846263,0.0044035596998275375,1.200580217246164,43.29056437793101,22.245572297588588,0.9883564088279694,4.110338877286858,5.3588990217181,4.109968463898514,5.359534664321279,0.001,20,2,1,0.15
9,NA,NA,NA,1,0.6666666666666666,0.009150780393846007,0.007019650389781617,0.008085215391813812,12.408778515346775,41.888764620485375,27.148771567916075,NA,3.2861005765856452,4.566909798066551,3.286460484660051,4.5733084852294885,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.875,0.014648825075033785,0.008309654402240817,0.011479239738637301,17.721457159327187,63.29050278251746,40.505979970922326,NA,4.80905538200241,5.023222325145659,4.809788234977665,5.0256892215458695,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.6,0.017490678053783345,0.007013953778793092,0.012252315916288219,10.87055193159706,75.26341076440428,43.066981348000674,NA,7.2311159458384076,5.183673226162414,7.064836186834164,5.285950075364334,0.001,20,0.1,2,0.15
11,NA,NA,NA,0.8333333333333334,0.45454545454545453,0.015971991679875022,0.008417232589134328,0.012194612134504675,14.905937183688248,74.73195287886779,44.81894503127802,NA,5.365494398890261,4.819891682597605,5.371143567791935,4.851529456159098,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.019306269375522336,0.007673185698200095,0.013489727536861215,20.025678739510695,76.91620856640522,48.470943652957956,NA,7.239049716261222,5.208114705638252,7.25495753573745,5.22340466555967,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.019535450526179277,0.007217049684287804,0.01337625010523354,8.905809885148246,50.83453429325509,29.870172089201667,NA,4.33996947475392,5.02572212681093,4.337045858765405,5.032240854893867,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.012725210867681093,0.0076632453287142285,0.010194228098197661,24.457473786181048,67.37557583779632,45.91652481198868,NA,4.676302616376774,4.970998192262711,4.676735785538696,4.974776398506303,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.6363636363636364,0.023469804129815856,0.010698723763683677,0.017084263946749768,22.36220653734539,84.89846076560421,53.6303336514748,NA,5.776063534308368,3.998095845026272,5.779991990347699,4.003532642168206,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.7272727272727273,0.016387827278358646,0.009751548704559403,0.013069687991459024,28.255051583583793,76.85860425148294,52.55682791753337,NA,4.417792938428028,4.327947266089909,4.421676071546742,4.342690480032541,0.001,20,0.1,2,0.15
10,NA,NA,NA,0.8333333333333334,0.5,0.01866320201300596,0.008057806727963239,0.0133605043704846,16.478228207338965,67.17200189511544,41.8251150512272,NA,5.57210721935604,4.630067629951525,5.573283098563992,4.640842539634529,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.008814836672583742,0.008300662312660306,0.008557749492622023,8.18701934831694,56.53468491847444,32.36085213339569,NA,3.8727283584168513,4.664163192050136,3.872847581955446,4.670207560406316,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.7,0.010545261047916622,0.008262309098258286,0.009403785073087454,13.591595980704293,90.0695322707812,51.83056412574275,NA,4.060894067539935,4.9032391397420785,4.061538384955489,4.908930894285216,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.5454545454545454,0.015277839126383646,0.006226030404274166,0.010751934765328906,12.67442803908876,66.40605598825152,39.54024201367014,NA,5.009827075210852,5.058546467997223,5.006036759364812,5.079237919670764,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.011754278671765882,0.007305367065866924,0.009529822868816403,13.339266213489166,49.509123152527984,31.424194683008576,NA,3.964033528614925,4.786353762213142,3.9647044694817906,4.79175219068844,0.001,20,0.1,2,0.15
13,NA,NA,NA,1,0.5384615384615384,0.018394761090091253,0.010740044534188845,0.01456740281214005,20.003391364473657,81.71692958532464,50.860160474899146,NA,7.106452817165232,4.813765820163594,7.106882310411868,4.825281164702487,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.5454545454545454,0.017950562067060454,0.008914343598966331,0.013432452833013392,17.160139440742284,69.31151635914668,43.23582789994448,NA,5.671556963980305,4.5253530044723,5.673140371633956,4.534975290409691,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.015722174990749904,0.00819013909657519,0.011956157043662548,8.760456857078808,55.24740213875096,32.00392949791488,NA,4.054699277129888,4.814299042860413,4.05593894542667,4.818923129831182,0.001,20,0.1,2,0.15
12,NA,NA,NA,1,0.5,0.021477499671656304,0.010179454026492977,0.01582847684907464,19.0554962957032,90.43207361756541,54.7437849566343,NA,7.8951887089936585,5.224898672100226,7.894428228640771,5.234172177676904,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.016098585305395565,0.007867225168736327,0.011982905237065945,8.447147628804505,54.1210976359944,31.284122632399452,NA,4.202372066903663,4.164315049140112,4.2034702894916744,4.166775964261721,0.001,20,0.1,2,0.15
12,NA,NA,NA,1,0.5,0.023295744540155112,0.00917284453143377,0.01623429453579444,37.93586431008508,92.99549237796684,65.46567834402596,NA,6.763470913186285,4.400871624911992,6.769963477214854,4.425562657929062,0.001,20,0.1,2,0.15
12,NA,NA,NA,1,0.5833333333333334,0.016810932932129225,0.009888508069902274,0.013349720501015749,17.767048493318928,78.91892528998639,48.34298689165266,NA,3.8935259640241187,4.576357467089351,3.893013138957579,4.59324535103858,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.7272727272727273,0.017643669026429474,0.010113229271764165,0.01387844914909682,28.315840628444743,84.5018270786579,56.40883385355132,NA,5.023053388557432,4.65793894165689,5.025995304850145,4.669880670176185,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.016424696575563384,0.008284369728357617,0.0123545331519605,16.204229893845746,60.23205595505552,38.21814292445063,NA,5.099160991575626,4.999238429635966,5.100734272285727,5.005347654986189,0.001,20,0.1,2,0.15
13,NA,NA,NA,1,0.46153846153846156,0.013639260260300953,0.007850726792763656,0.010744993526532305,26.899786934096085,93.54433692882633,60.222061931461205,NA,5.194644967081128,4.770362341311943,5.191981720720254,4.7901917045587865,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.009398603853604803,0.0065243972026263405,0.007961500528115572,8.774313282237031,42.40308225943337,25.5886977708352,NA,3.9619240767492445,5.570499696818526,3.9616679944829403,5.5746345550197605,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.011651547801561885,0.005849309905121057,0.008750428853341471,13.220619984324973,61.846719649247866,37.53366981678642,NA,3.690884878835282,5.316432911255533,3.6910510245313963,5.320592747366213,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.008098589444208928,0.006817312297223006,0.007457950870715967,10.231945801175563,47.89954907047073,29.065747435823145,NA,3.6956931911776745,5.012253083638034,3.696390731748012,5.015315929089186,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.009765144800459025,0.007667001660993577,0.0087160732307263,6.862346971349432,50.56351576272215,28.71293136703579,NA,3.6342882953575897,4.802313360864575,3.6350262999415737,4.805639885144266,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.5454545454545454,0.019262212355448817,0.007063173853503985,0.013162693104476401,17.384012522253652,59.36974703726452,38.376879779759086,NA,4.807324984466944,4.7992015224597715,4.804715584213861,4.810581397951898,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.022393427669819013,0.008499074710468593,0.015446251190143803,11.305405768630171,49.076353830046365,30.19087979933827,NA,5.084604083828099,4.194181163849797,5.086076555348756,4.196492242762137,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.8,0.018698153698645067,0.011689080090497765,0.015193616894571417,26.567187389785165,108.82583495072284,67.696511170254,NA,7.987236404387253,4.0059169279502616,7.993463020858772,4.013900403056173,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.6,0.014485240983434802,0.006441735905238279,0.01046348844433654,13.013548094834508,53.952012253824265,33.482780174329385,NA,3.99822723759768,4.962091233846357,3.9995731814468325,4.968839377809806,0.001,20,0.1,2,0.15
9,NA,NA,NA,1,0.6666666666666666,0.01767719332378383,0.008539960614771218,0.013108576969277523,17.794743059799117,71.32347839917246,44.55911072948579,NA,4.833410520350063,4.468220330227521,4.832347812809469,4.474111186251702,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.6,0.0178721626220169,0.008302629443856353,0.013087396032936627,29.84652307694075,71.20956205868485,50.528042567812804,NA,4.871294257807872,4.827623631212054,4.872201239742137,4.836613295832013,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.5454545454545454,0.01690634209360134,0.010148080742322036,0.013527211417961687,13.992089070194641,65.31114526870766,39.65161716945115,NA,5.1658306979308435,4.753200543383172,5.167488595723195,4.760740411014475,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.6,0.011552571330204911,0.00962448190265356,0.010588526616429235,20.002393694402326,72.64080017239037,46.32159693339635,NA,3.7614801325074807,4.676009339617027,3.7629092844045604,4.684218019620205,0.001,20,0.1,2,0.15
11,NA,NA,NA,1,0.5454545454545454,0.012584406831757695,0.008778895248660093,0.010681651040208894,20.018193417288053,56.84506736258609,38.43163038993707,NA,3.7640452318003272,4.3915503388041035,3.7649358489769797,4.404669148667332,0.001,20,0.1,2,0.15
8,NA,NA,NA,1,0.75,0.012262632747663808,0.008218658303433171,0.01024064552554849,6.622200646740375,52.05358079839995,29.33789072257016,NA,3.774881047726072,4.785667601375794,3.774457887248948,4.789458375313323,0.001,20,0.1,2,0.15
10,NA,NA,NA,1,0.7,0.016351146263833157,0.00799414287728167,0.012172644570557414,19.05847938892559,91.6316183836021,55.34504888626385,NA,4.946279257321655,4.840802486417236,4.94719986811892,4.847470468555306,0.001,20,0.1,2,0.15
12,NA,NA,NA,0.8333333333333334,0.4166666666666667,0.015534022526459277,0.010086636516975011,0.012810329521717144,19.589538684360097,80.03032954409743,49.80993411422876,NA,4.796911987062458,4.600797323148256,4.798537184613162,4.610686927276533,0.001,20,0.1,2,0.15
6,NA,NA,NA,1,1,0.0035541438370502157,0.006407256581759261,0.004980700209404738,4.6432564055936965,33.194814822668825,18.91903561413126,0.9903124088099393,3.2002402831241197,4.669972738851365,3.2002984405137394,4.670735802546045,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.01601432112384039,0.007699691122941516,0.011857006123390954,12.320051049922085,48.86724893987144,30.59364999489676,NA,4.545561330767738,5.127640540555184,4.545679760785478,5.129567023731654,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0027411115021699567,0.00604002058286141,0.004390566042515684,0.9679635461504238,64.6886205143845,32.82829203026746,0.9898962339131934,6.983543645353089,5.757121568255291,6.9848989428541435,5.757669381654732,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.003375244286881506,0.006825103834991724,0.005100174060936615,3.9181932506125934,51.209618267582954,27.563905759097775,0.9886730722407956,4.889933371593752,5.603619620104641,4.890175389110152,5.60457313871394,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.016057991358816116,0.009773862065013454,0.012915926711914785,27.451892275803218,79.91560583354286,53.68374905467304,NA,7.422890694083644,5.2417589029345795,7.425902074532785,5.2445106247631,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0035505108028240167,0.006666566251541234,0.005108538527182625,1.982055164800207,47.26024378556279,24.6211494751815,0.9904252956156895,3.7162742511743287,5.964605893051605,3.7164438440272005,5.965182277653534,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.003975846641403082,0.006183656932133996,0.005079751786768539,5.4459927541254265,50.19837363694629,27.82218319553586,0.9883262307480019,4.233155088703596,5.2955604572022414,4.233847113983407,5.296577400940636,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.020991552144587686,0.007809602578603849,0.014400577361595768,9.308206487184904,48.556214634199705,28.932210560692305,NA,4.423118087696828,5.4749767451968205,4.423410716615593,5.4764910029751315,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.002792017571504571,0.007698795066206224,0.005245406318855398,4.4260779960256,46.5247760613057,25.47542702866565,0.9888033874617309,3.8339458576949217,4.8896865435361,3.8341725936637125,4.890742578374601,0.001,20,0.5,2,0.15
8,NA,NA,NA,1,0.75,0.029090107927968244,0.008410220739150693,0.018750164333559468,39.459771916025375,53.24637030686114,46.353071111443256,NA,5.7379465953629,4.348441203588148,5.739391728900358,4.352104777615684,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.00290665216375876,0.007440681521763815,0.005173666842761287,1.412871483376644,41.79935062620882,21.60611105479273,0.9900495932583839,3.759030328485885,4.794029818291321,3.7596812524933982,4.794513402087187,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0027563499788953606,0.007352479068818011,0.005054414523856686,1.8583295979966195,46.309346485633824,24.083838041815223,0.989894816002294,3.82065322554249,5.095488453933341,3.8207525897449433,5.096109221318309,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.004404282420737713,0.006140050325484719,0.0052721663731112155,4.484542461917414,54.19967331902409,29.342107890470754,0.9892721168369614,4.677663632050778,5.564672813562196,4.678107122152909,5.5655617099517976,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.004803599585082755,0.006191582582932273,0.005497591084007514,1.6768995929858335,41.55131017922359,21.614104886104712,0.9899846566251278,3.558809217606325,5.176720585099064,3.5591373579846906,5.177579674087224,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.02176440055652389,0.009711587371272378,0.015737993963898134,28.781133412586932,54.64240863490678,41.711771023746856,NA,6.494089820490806,5.418334271458683,6.496601264546965,5.420334731631952,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.017623062182080946,0.00774186955196625,0.012682465867023597,15.636060260857391,53.489369051064074,34.56271465596073,NA,5.440293991146471,4.966218418522853,5.4445672542404715,4.9675781102215595,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.0082154257625646,0.007239979602642144,0.007727702682603373,3.2861219156526467,41.05056791087084,22.16834491326174,NA,3.55364150060096,5.21131888659233,3.543163743507573,5.330862883215495,0.001,20,0.5,2,0.15
7,NA,NA,NA,0.8333333333333334,0.7142857142857143,0.018125266456070422,0.01027342852867786,0.01419934749237414,22.22225910759852,72.08393979290108,47.1530994502498,NA,7.2698217487067645,5.916667232785541,7.27255929853353,5.917462302500555,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.004221794616078831,0.006804265148846973,0.005513029882462902,2.0901757695655414,45.88390826396806,23.9870420167668,0.9906767425902697,3.707098612583212,4.728920162708819,3.707082721590726,4.729615155794085,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019657597050763326,0.007505990861087972,0.01358179395592565,17.53313459767601,54.116714046087786,35.824924321881895,NA,5.474120772847779,5.9886470210237706,5.478762194056896,5.98888788311324,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0028450615004700134,0.007276209845718081,0.0050606356730940475,4.474106461423604,43.133218538090354,23.803662499756978,0.9898152958821891,3.2443097129171266,5.234945587825171,3.244559812200031,5.23598230269967,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0033100837596791743,0.006671729181607651,0.004990906470643413,0.7030161640243563,50.093209833752184,25.39811299888827,0.9904497204320399,4.073542191412346,5.569788412492826,4.073782197667251,5.570293692556002,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019174927492411165,0.007434339879530148,0.013304633685970657,9.859986908773482,49.30417406045042,29.58208048461195,NA,4.966474679476044,5.155834005826842,4.966344150179368,5.15766444385148,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019472462374963993,0.007033986172280977,0.013253224273622485,14.372004320901233,46.6199411956805,30.495972758290865,NA,5.016968316635769,4.876142702501597,5.017092360286717,4.877804871352293,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0025167535901537254,0.0059452780579075425,0.004231015824030634,2.208749121049534,36.41607999721825,19.31241455913389,0.9924856483116129,3.9230093452085772,5.666442051316542,3.9230151761613334,5.666847476007398,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0031123409388127236,0.005297323873586984,0.004204832406199854,3.2550543136681016,40.213793699298016,21.73442400648306,0.9922477476644781,3.506654440692947,5.54658175094122,3.5065446231498725,5.547293637720512,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.002641434829330727,0.0057894206827133424,0.004215427756022035,4.639026269168368,38.57336176136625,21.60619401526731,0.9929389046394459,3.645761266114989,5.052280405070304,3.646008934117661,5.05283171340497,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0033901115370817587,0.007360788322669995,0.005375449929875877,1.0241173483717168,45.679942600456506,23.352029974414112,0.9900913821611963,3.5829080482575626,4.858513519537983,3.5836170337434012,4.859179017813877,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.004273094934948688,0.006406690647981599,0.005339892791465144,4.042065868333086,48.62911897678011,26.3355924225566,0.9902499580568465,4.206234975016162,5.865416178195662,4.206766940174913,5.866085691887828,0.001,20,0.5,2,0.15
8,NA,NA,NA,1,0.75,0.026276819141818578,0.009101583148331063,0.017689201145074822,12.198636426967136,47.84056528491266,30.019600855939895,NA,5.119275155150335,4.118951634421182,5.1196324201088625,4.120581101393385,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019830095557251116,0.009960735999411888,0.014895415778331502,11.004171345762625,66.48824494368927,38.74620814472595,NA,7.506669836905184,4.713453915647035,7.509579231348707,4.714287425273272,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.003557253207768277,0.005627761015552308,0.004592507111660293,4.26089015438697,40.624453092866055,22.442671623626513,0.9940236792434861,3.4536402359001963,5.478344813429012,3.453717671381539,5.478898370196072,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0026423631138693653,0.0070569409230474296,0.0048496520184583974,2.6740046551032273,56.81175817554335,29.74288141532329,0.9883306239079015,4.011424963021462,5.630023974377248,4.012400086806657,5.630623770626728,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.01776498629791601,0.007284652054984397,0.012524819176450205,15.352950901266361,48.12439223901371,31.738671570140035,NA,4.594407908136366,5.160410682700801,4.594025236558544,5.163217152055678,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.019272050247973672,0.009936912580000219,0.014604481413986944,11.374405298685048,52.51464604058188,31.944525669633464,NA,4.929043861973404,5.1023796445908385,4.929594112345946,5.1044126053859245,0.001,20,0.5,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.0066977949967124695,0.007837472289778392,0.007267633643245431,1.6142157535008201,42.65341725289849,22.133816503199657,NA,3.490513656672281,4.9087561537441,3.488816785776933,4.9309502407379275,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0031575114485882074,0.007822539127267372,0.00549002528792779,7.3857222905241136,39.06998743149829,23.227854861011203,0.9913384600420887,3.5736003074475917,4.684842632743342,3.573554709265984,4.685760914280249,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.003415639988860939,0.007263535447380991,0.005339587718120965,1.9170610393126515,43.885075369325065,22.901068204318857,0.9873065468975857,3.618455271144724,4.999561981403626,3.6187880492922058,5.00044191838336,0.001,20,0.5,2,0.15
8,NA,NA,NA,1,0.75,0.017855046359603784,0.007296528665037667,0.012575787512320726,14.795750223762788,69.0274421618944,41.9115961928286,NA,4.721082929822316,4.981916082748418,4.7220842375486916,4.984932353585869,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.003075996962358662,0.008394829678675133,0.005735413320516898,1.4363311533792138,47.84042090369039,24.6383760285348,0.9906552125868159,4.099678939748181,5.317312991707298,4.099688918681178,5.3181675314080685,0.001,20,0.5,2,0.15
6,NA,NA,NA,1,1,0.0035419228110217353,0.00608751127670242,0.004814717043862078,4.548436367732755,32.86154893947513,18.70499265360394,0.989488931844763,3.200242248931289,4.6893366025827685,3.2001342348017223,4.689791071874997,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.0027697493921950153,0.006316259029871596,0.004543004211033305,5.48853931253961,44.74967894298785,25.11910912776373,0.9893004223127241,3.811493225810895,5.847901005359664,3.8114396454227983,5.848511812994122,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.00263814368705546,0.005656791401385851,0.004147467544220656,1.863979237703732,63.48691824497875,32.67544874134124,0.9888543642207139,6.910307663175483,5.777510490224245,6.912199929123325,5.777870587114825,0.001,20,1,2,0.15
6,NA,NA,NA,1,1,0.003359749726656176,0.006385387867056834,0.004872568796856505,2.8410617656257813,50.77046096097919,26.805761363302487,0.9880395243476187,4.87697591965211,5.616270411437902,4.877149095429372,5.617293276913251,0.001,20,1,2,0.15
7,NA,NA,NA,1,0.8571428571428571,0.0169774773155831,0.009498120455453106,0.013237798885518102,25.498821629404603,76.34146182932098,50.92014172936279,NA,7.350823523681767,5.288962934691504,7.354070217041751,5.290693603241754,0.001,20,1,2,0.15
