Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,rmse_Lambda_filter,rmse_Counts_filter,epsilon,Kused,overdispersion
6,9.974801957154107e-4,9.854418521863459e-4,0.0010080981713313701,1,1,0.0029408324909392888,0.004295476498316863,0.0036181544946280756,4.051675586641598,47.17789068902573,25.614783137833665,0.9869990998085073,4.164274463418636,5.537793846380017,4.1642800681225305,5.5383963748039715,0.001,20,0.15
7,0.0010021121864590796,9.922932337435558e-4,0.001012432060208552,1,0.8571428571428571,0.02670968367956989,0.005986264880144982,0.016347974279857437,7.932341527660759,45.68689407505742,26.80961780135909,NA,4.912745709807576,5.102722994662267,4.912374370616896,5.104272178856843,0.001,20,0.15
7,0.0010017181824928118,9.92955241531909e-4,0.0010139365734560184,1,0.8571428571428571,0.029554047469423236,0.005448893642329137,0.017501470555876187,13.50537135840334,40.798675290867116,27.152023324635227,NA,5.192047374544032,4.693936578476016,5.193011450248804,4.695219692459723,0.001,20,0.15
6,9.994503274227333e-4,9.873875924752782e-4,0.0010111474006833975,1,1,0.0026876694598320593,0.003451738884484281,0.00306970417215817,2.2526667344967017,31.88908494881943,17.070875841658065,0.991053600027212,3.769881203033203,5.596280187678388,3.7700054770815004,5.596815601147011,0.001,20,0.15
6,0.0010012579101608843,9.905240270622771e-4,0.001011902865639048,1,1,0.003431718332978637,0.0030968699487224096,0.003264294140850523,3.770179561022233,36.11447010536195,19.942324833192092,0.9896004024640764,3.5114172270629327,5.518164448688045,3.5113568122961496,5.518705877874729,0.001,20,0.15
6,9.980209556656736e-4,9.885380446390702e-4,0.001013146289003952,1,1,0.0028436556209628563,0.0035931624743326474,0.003218409047647752,3.0817311642296734,35.26728393967218,19.174507551950928,0.9891520158359242,3.690542201074836,5.006949218565532,3.690723814441683,5.007481852898967,0.001,20,0.15
6,9.991485896332802e-4,9.89593206127615e-4,0.0010106701001185991,1,1,0.0025013997171686106,0.0044787393614113364,0.0034900695392899735,2.0720581281393433,37.61471587439236,19.843387001265853,0.9894125525016221,3.595934206696127,4.822065222237376,3.596220902555152,4.822774915161949,0.001,20,0.15
7,0.001001809380559313,9.941571006767355e-4,0.0010071833691765706,1,0.8571428571428571,0.027051118251086945,0.0067567102975716045,0.016903914274329274,7.924451318872379,40.816988626793744,24.37071997283306,NA,4.482757993204705,5.415853738639157,4.483330214040062,5.41725591569926,0.001,20,0.15
8,9.973929365531004e-4,9.847426164789716e-4,0.0010056542738936776,1,0.75,0.035640038451111654,0.009225091067422673,0.022432564759267165,10.449942850874365,47.079075616922466,28.764509233898416,NA,5.003593470425975,4.150054639483383,5.005066202643385,4.149603481362669,0.001,20,0.15
7,9.976608100552744e-4,9.824550072946101e-4,0.0010119138636570549,1,0.8571428571428571,0.025234894526156466,0.00941143918353566,0.017323166854846063,8.378692967131341,54.87523645586876,31.62696471150005,NA,7.55734161219159,4.677596001356526,7.559591669204073,4.678398959248682,0.001,20,0.15
6,0.001003511146318549,9.937172592609405e-4,0.0010161810395567298,1,1,0.002705923724648709,0.0030056930252924953,0.002855808374970602,3.3791969797267325,36.523471372839346,19.95133417628304,0.9925383801857094,3.4704035627678795,5.456188711848092,3.4705112925451034,5.456699941153832,0.001,20,0.15
7,9.989554815695494e-4,9.875900530266753e-4,0.0010134307844820313,1,0.8571428571428571,0.024790885769437918,0.0064297930600673925,0.015610339414752655,9.982712456230974,52.14291322104494,31.06281283863796,NA,4.5865895908743495,4.8541289254584825,4.587127166002101,4.85567043144661,0.001,20,0.15
7,0.001001539580963146,9.911526524031926e-4,0.0010131969533081215,1,0.8571428571428571,0.025390020469492673,0.004740488460362586,0.01506525446492763,10.69371195958777,42.72881604025893,26.711263999923347,NA,4.682533775745752,5.084153053174667,4.6825977915242865,5.086075482730427,0.001,20,0.15
7,9.961422515435594e-4,9.86941342301999e-4,0.0010048122368750093,1,0.8571428571428571,0.025751597714182433,0.008552827778872956,0.017152212746527694,6.3117579792617144,47.60026266997308,26.956010324617395,NA,4.877096923447791,5.109675459782593,4.877095304170363,5.1113925223693455,0.001,20,0.15
6,0.0010033681041271398,9.903602252867142e-4,0.0010189976299882035,1,1,0.004092901963416187,0.003834092424359428,0.003963497193887808,2.689455805252962,34.09156073776829,18.390508271510626,0.990347984008854,3.443597770533602,4.920943002324135,3.4435258151250716,4.921664199877407,0.001,20,0.15
6,9.996527267307756e-4,9.888379467133783e-4,0.0010153191595781144,1,1,0.0031400967192609327,0.0044181547823969975,0.0037791257508289653,2.143391862370933,36.575719540098575,19.359555701234754,0.9893608421048503,3.5605786090292115,4.681610292819942,3.560769089888376,4.682558877796863,0.001,20,0.15
6,0.0010001571329559438,9.83932367239578e-4,0.001009352424435353,1,1,0.002884606920509903,0.00516064518286264,0.004022626051686271,2.0219400400217307,39.973432040241214,20.997686040131473,0.9827067519892335,3.6177396861099886,4.98859259625492,3.61844991804789,4.989350861285158,0.001,20,0.15
7,0.0010017840886899036,9.945673482950597e-4,0.0010115304041946737,1,0.8571428571428571,0.02183723648876291,0.006108567605294835,0.013972902047028873,9.184428735255729,50.05285573631946,29.618642235787593,NA,4.762329948655733,5.016586028378397,4.763182024064131,5.018119130858686,0.001,20,0.15
6,0.001000632015429555,9.89266857050557e-4,0.0010173637202172275,1,1,0.0027425495144431265,0.005370436330505134,0.00405649292247413,1.7878048662345956,40.382074885816486,21.08493987602554,0.9888106332583168,4.081546794767427,5.3040415588939105,4.081601353926637,5.304724082778311,0.001,20,0.15
6,0.001000238336700394,9.910489154482693e-4,0.0010108198993827857,1,1,0.00386050127453935,0.0038149542800468865,0.0038377277772931183,2.9734752928135215,30.146249722148603,16.559862507481064,0.988494438123861,3.2397362448491434,4.634424399728334,3.23966888505224,4.634981584454393,0.001,30,0.15
6,9.999211440176155e-4,9.881879009944097e-4,0.0010114287525503386,1,1,0.002672373170123205,0.004136469748707641,0.003404421459415423,4.887223610134942,38.53108950916712,21.709156559651028,0.9887677657806851,3.7912915384965626,5.817083518878245,3.791345744768169,5.8177992104853935,0.001,30,0.15
6,9.95882127324227e-4,9.874852512626576e-4,0.0010076685302968563,1,1,0.0024342379468319775,0.0038529615126103554,0.0031435997297211667,2.8635666498469114,56.17356054862233,29.51856359923462,0.9864842233346843,6.902727683278549,5.7707322150161025,6.904471609140095,5.77118888855197,0.001,30,0.15
6,0.001001609086542139,9.924868305958303e-4,0.0010077966695992734,1,1,0.003250438744141302,0.0045924175496781,0.003921428146909701,2.7727121401936157,44.79060827868723,23.781660209440425,0.9869917442077532,4.843446391263173,5.581983293226718,4.844161084928025,5.582600355177433,0.001,30,0.15
7,0.0010007735645888142,9.903720100037142e-4,0.001013548196643341,1,0.8571428571428571,0.018320359374246878,0.011246684781641092,0.014783522077943985,27.80634651119969,79.80034652632006,53.803346518759874,NA,7.508877020541222,5.1805622350158735,7.511578800092283,5.182481183504794,0.001,30,0.15
7,9.980937871141003e-4,9.847703883876806e-4,0.0010094303477988168,1,0.8571428571428571,0.027529187975120974,0.005639871751962881,0.016584529863541926,8.423987625434856,39.40410567641601,23.91404665092543,NA,4.2724205844680965,5.270565460946495,4.272928883719638,5.272258692697248,0.001,30,0.15
6,0.00100042676492853,9.871560439427183e-4,0.0010116941335362804,1,1,0.004417761683362346,0.004292429120205724,0.004355095401784035,2.3108720644175467,42.338378185340346,22.324625124878946,0.9819127681101634,4.2473657933057085,5.263837571994038,4.248105364927505,5.264499814663323,0.001,30,0.15
8,9.977898060916876e-4,9.87617121658924e-4,0.001006052556816239,0.8333333333333334,0.625,0.02860679250344516,0.012191451466446965,0.02039912198494606,22.106608341762193,59.29046638387779,40.69853736281999,NA,5.175295878608186,4.784942339407419,5.180536236988652,4.788784772008581,0.001,30,0.15
6,9.9900616724563e-4,9.858205623233557e-4,0.0010063991309823587,1,1,0.0024891643361453124,0.004913460557934039,0.0037013124470396757,6.62745402615232,39.46684368043481,23.047148853293567,0.9862079885532535,3.7469956594770055,4.8744614950860425,3.7472170976052186,4.875218939543144,0.001,30,0.15
8,0.0010005300837167624,9.930125549177378e-4,0.0010088968888017787,1,0.75,0.03796493089751735,0.008913186341625114,0.023439058619571233,38.61627034458166,52.315233739405734,45.465752041993696,NA,5.900107233153841,4.131813813529373,5.901412353658026,4.134762541026032,0.001,30,0.15
6,0.0010021116656890009,9.926749687564768e-4,0.0010136555020242815,1,1,0.0024576601084688805,0.004347556464598179,0.00340260828653353,1.6884246621062042,37.41103438458338,19.549729523344794,0.9867885549019964,3.700206635765176,4.794517612747748,3.700375909878761,4.7951032316772375,0.001,30,0.15
6,9.981224572131004e-4,9.867967263414493e-4,0.0010075037625531772,1,1,0.0023418716667569658,0.004809559675213058,0.0035757156709850116,3.5002846721345184,42.555540450412636,23.027912561273578,0.9873933674820694,3.8548145386728714,5.082097200444971,3.8550546439746105,5.082578528990713,0.001,30,0.15
7,9.983646525285783e-4,9.833854151748956e-4,0.0010144367048078478,1,0.8571428571428571,0.031765313750381975,0.005482018327852366,0.018623666039117172,11.50923451043356,41.1743584705522,26.34179649049288,NA,5.063966086966592,5.074087214364115,5.064283983784746,5.075964784123475,0.001,30,0.15
6,9.984383756893272e-4,9.79633408388107e-4,0.001011761808479823,1,1,0.004144168513426923,0.00340594040778013,0.0037750544606035266,0.5536543151280179,35.86413184865667,18.208893081892345,0.987729645186443,3.6064479887515346,5.134683982474311,3.606393757813834,5.1355550302205435,0.001,30,0.15
7,0.001000990813564497,9.920811414166383e-4,0.0010131128810979978,1,0.8571428571428571,0.029122310793063225,0.009549089603191181,0.019335700198127203,23.99622026358507,53.93915406954169,38.96768716656338,NA,6.609484743235045,5.327317858891269,6.612185172591125,5.329273478839363,0.001,30,0.15
7,0.00100075969635405,9.91988512144824e-4,0.0010097294119494312,1,0.8571428571428571,0.027265090571190788,0.006092595895670233,0.01667884323343051,13.270985740199617,45.95405128868627,29.612518514442947,NA,5.459322663164854,4.904714578703449,5.464905923568653,4.90471040387153,0.001,30,0.15
6,0.0010004935436795698,9.885450278065695e-4,0.0010107193768158235,1,1,0.0026518761522629592,0.004198596601295808,0.0034252363767793836,5.072822518680925,36.40557926417135,20.739200891426137,0.9886165526596782,3.483098424833318,5.345982062608885,3.4834127005275723,5.346457655031712,0.001,30,0.15
8,0.0010001307436238362,9.91071646901944e-4,0.0010119398230777387,1,0.75,0.042731445267651234,0.008947375617876278,0.025839410442763756,16.39649156269626,50.852319828554236,33.62440569562525,NA,7.4808637570333065,5.543864247708879,7.478645138593755,5.5488021600629915,0.001,30,0.15
6,0.0010002253501734597,9.848238455896238e-4,0.0010151911118353343,1,1,0.003088678552280253,0.004149699373547509,0.0036191889629138808,1.7882907354626498,40.257469642851525,21.02288018915709,0.9897016972345362,3.7064259449596966,4.7161691803171095,3.70669263506439,4.716654087494635,0.001,30,0.15
9,9.99777612020813e-4,9.907649485831145e-4,0.001008585656949386,1,0.6666666666666666,0.04199098596787349,0.013238914238590452,0.02761495010323197,20.436171619740627,62.43248815702257,41.4343298883816,NA,6.567216615470833,4.558549211574969,6.5739787320597465,4.566885127677952,0.001,30,0.15
7,0.001001856618255393,9.903432288097362e-4,0.0010119299280709256,1,0.8571428571428571,0.0277240942734776,0.005213835270979506,0.016468964772228555,7.904558641437353,41.524792124052,24.714675382744677,NA,3.520840719711635,4.812283082558639,3.5199289645177587,4.81448415785997,0.001,30,0.15
6,9.96687320273292e-4,9.836089082415388e-4,0.001009280928357696,1,1,0.002913622001421632,0.004282151743610413,0.0035978868725160228,3.97846736872619,46.6584233865601,25.318445377643148,0.9870995934719113,4.160677757110186,5.535216316302489,4.160840034986183,5.535717055600788,0.001,30,0.15
7,0.001001070478726397,9.88964172104191e-4,0.0010137903265761202,1,0.8571428571428571,0.02716995764511278,0.005910711380001348,0.016540334512557063,7.489634850728117,46.02801443311735,26.758824641922732,NA,4.897676356625846,5.121888010579393,4.897827000126894,5.1231197662524535,0.001,30,0.15
7,9.975088786264485e-4,9.860353664639392e-4,0.0010113878768703093,1,0.8571428571428571,0.029174413474461442,0.005430299988657085,0.017302356731559262,12.46929068151331,41.417426746272646,26.943358713892977,NA,5.194136165302143,4.696509874499105,5.19513994960915,4.697833652989209,0.001,30,0.15
6,9.987771426225914e-4,9.89814249256937e-4,0.0010131537892711674,1,1,0.0026295921847586876,0.0034855610787882046,0.0030575766317734463,2.4555113427570756,31.80956816623801,17.132539754497543,0.9910255287725509,3.7696206930304452,5.598141307650484,3.7696096272130823,5.598619668496398,0.001,30,0.15
6,0.00100070858884521,9.891716882489685e-4,0.0010128264556371481,1,1,0.0032668159494891377,0.0030239639293659056,0.0031453899394275216,2.7636016312235725,35.88635993726233,19.32498078424295,0.9903375502812356,3.51017605576959,5.514793280645041,3.5103275155433686,5.515442309160728,0.001,30,0.15
6,0.0010024623856407725,9.928748571904767e-4,0.0010121650594962274,1,1,0.0028256818711163085,0.003538525626832525,0.0031821037489744167,3.3377586636353715,35.22800113003536,19.282879896835365,0.9889419993494141,3.6904119832235893,5.006461487803956,3.6907854297251133,5.006883213723847,0.001,30,0.15
6,0.0010009797905260144,9.867261214442167e-4,0.001014367495718475,1,1,0.0025250918664177432,0.004582197386521946,0.0035536446264698447,2.857380059237293,38.19255436005668,20.524967209646988,0.9894088806851371,3.590076190477762,4.824112754856425,3.5905796010460964,4.824620811614771,0.001,30,0.15
7,0.001002375010625421,9.905847820600665e-4,0.0010123226626599134,1,0.8571428571428571,0.024196738947580287,0.005100818813983358,0.014648778880781824,9.154021433585278,44.46143259820077,26.807727015893025,NA,4.405276791490369,5.4731163807150836,4.4031748999778015,5.476787792005838,0.001,30,0.15
8,9.993735751258892e-4,9.916476393902595e-4,0.0010112789818225675,0.8333333333333334,0.625,0.03412174973517603,0.011627500692627656,0.022874625213901843,13.078866520436831,50.70742842283117,31.893147471634002,NA,5.100729420435321,4.105729999013614,5.101295100950174,4.105733862574373,0.001,30,0.15
7,9.97781905203148e-4,9.903317890791919e-4,0.0010104031416048283,1,0.8571428571428571,0.025088551077957037,0.009532301091732972,0.017310426084845003,8.270821939142355,54.07622501340208,31.173523476272216,NA,7.637232264034159,4.670823597425223,7.641087812508911,4.671331592880887,0.001,30,0.15
6,9.99927180442374e-4,9.9351452875414e-4,0.0010109835271840827,1,1,0.002692735671721884,0.003067830216630598,0.002880282944176241,3.5669541836907186,36.595024246565444,20.08098921512808,0.9924073581398629,3.4785733753256265,5.450990696846848,3.478557769745934,5.451494339643654,0.001,30,0.15
6,9.998481488442857e-4,9.903642527325331e-4,0.001008917767610503,1,1,0.002314609537863032,0.004776246373757176,0.003545427955810104,4.6429163692941735,48.79405397099763,26.718485170145904,0.9836410124849105,4.038414893700486,5.6072847000750805,4.038875782670175,5.6080119543201725,0.001,30,0.15
7,0.001002029312289907,9.938446327909611e-4,0.0010112399546939562,1,0.8571428571428571,0.02563078520274991,0.004563492334856498,0.015097138768803205,10.779971973687845,41.903502039785764,26.341737006736803,NA,4.632138963994256,5.099668250794867,4.632904884854088,5.101515330229426,0.001,30,0.15
7,9.979129198237741e-4,9.883129574831632e-4,0.0010132137516166493,1,0.8571428571428571,0.025881209153530517,0.008797925439085807,0.017339567296308162,6.936194063421118,47.88358466595073,27.409889364685924,NA,4.894702112943082,5.097292861993413,4.894757478262704,5.098674256548481,0.001,30,0.15
6,9.968380540706964e-4,9.89822739992328e-4,0.0010097569651378864,1,1,0.004158685302804221,0.0038812961560021546,0.004019990729403187,3.0857010807837915,34.13667912127979,18.61119010103179,0.9902934709721148,3.4481482471928735,4.917353648721423,3.4481613607744146,4.9180886250300775,0.001,30,0.15
6,9.989379174841868e-4,9.883051150033047e-4,0.0010109149738025676,1,1,0.0034524426542696498,0.004426188640409053,0.003939315647339351,3.090665350246682,36.070531637642446,19.580598493944564,0.9891005336507275,3.5576346108377237,4.671327185862292,3.5574944938666664,4.672402379072962,0.001,30,0.15
6,9.96726095286585e-4,9.840768810920142e-4,0.0010074220318023973,1,1,0.002885819016623402,0.0051683428951396024,0.004027080955881502,1.6226303624386793,40.27197971047298,20.94730503645583,0.983228812998231,3.631212324417462,4.988051197721579,3.631625840537461,4.98875107740813,0.001,30,0.15
7,9.993990042448636e-4,9.915643744035408e-4,0.0010087916175198029,1,0.8571428571428571,0.025452323670189153,0.008315912806774167,0.01688411823848166,13.462473490171414,53.29911682908116,33.38079515962629,NA,4.74380306831565,4.988065762516219,4.744563653400197,4.989498799242698,0.001,30,0.15
6,0.0010002844466855147,9.89397938784344e-4,0.0010104792058737916,1,1,0.002697648881044273,0.005384924918933437,0.004041286899988855,2.3489139024230843,40.158326482216474,21.25362019231978,0.9892687470909827,4.078444233292755,5.298723178685294,4.078155990292876,5.299544867364943,0.001,30,0.15
