Method,cutoff,mean,lowCI.5.,median.50.,highCI.95.,J,theta,K_new,overd
2.CompNMF,0.8979120805369127,0.9234432234432234,0.764102564102564,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9005959731543625,0.9234432234432234,0.764102564102564,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.903279865771812,0.9234432234432234,0.764102564102564,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9059637583892616,0.9163003663003664,0.7119047619047619,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9086476510067114,0.9163003663003664,0.7119047619047619,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9113315436241612,0.9086080586080586,0.7119047619047619,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9140154362416107,0.9086080586080586,0.7119047619047619,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9166993288590604,0.9086080586080586,0.7119047619047619,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.91938322147651,0.9086080586080586,0.7119047619047619,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9220671140939596,0.9014652014652016,0.661904761904762,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9247510067114092,0.9014652014652016,0.661904761904762,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.927434899328859,0.9014652014652016,0.661904761904762,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9301187919463088,0.8947985347985348,0.5695238095238097,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9328026845637584,0.8864652014652015,0.5695238095238097,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.935486577181208,0.8704395604395604,0.5695238095238097,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9381704697986576,0.8632967032967033,0.5695238095238097,0.923076923076923,1,100,100,2,0.15
2.CompNMF,0.9408543624161074,0.8472710622710623,0.5695238095238097,0.8452380952380952,1,100,100,2,0.15
2.CompNMF,0.943538255033557,0.8401282051282051,0.5695238095238097,0.8333333333333334,1,100,100,2,0.15
2.CompNMF,0.9462221476510068,0.8241025641025641,0.5695238095238097,0.8333333333333334,1,100,100,2,0.15
2.CompNMF,0.9489060402684564,0.8092673992673992,0.5695238095238097,0.8333333333333334,1,100,100,2,0.15
2.CompNMF,0.951589932885906,0.7783150183150183,0.5280952380952381,0.8333333333333334,1,100,100,2,0.15
2.CompNMF,0.9542738255033556,0.7552380952380953,0.5280952380952381,0.7692307692307692,1,100,100,2,0.15
2.CompNMF,0.9569577181208052,0.7315201465201465,0.45989010989010987,0.7692307692307692,0.926923076923077,100,100,2,0.15
2.CompNMF,0.959641610738255,0.7166849816849816,0.42857142857142855,0.7692307692307692,0.926923076923077,100,100,2,0.15
2.CompNMF,0.9623255033557048,0.708992673992674,0.42857142857142855,0.7692307692307692,0.8416666666666668,100,100,2,0.15
2.CompNMF,0.9650093959731544,0.6863736263736263,0.42142857142857143,0.7692307692307692,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.967693288590604,0.6797069597069597,0.3942857142857143,0.7692307692307692,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9703771812080536,0.6648717948717948,0.28571428571428575,0.7692307692307692,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9730610738255032,0.6648717948717948,0.28571428571428575,0.7692307692307692,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9757449664429528,0.6494871794871795,0.28571428571428575,0.6923076923076923,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9784288590604028,0.6257692307692307,0.28571428571428575,0.641025641025641,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9811127516778524,0.6257692307692307,0.28571428571428575,0.641025641025641,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.983796644295302,0.574047619047619,0.26047619047619047,0.6153846153846153,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9864805369127516,0.5592124542124542,0.14285714285714288,0.5384615384615384,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9891644295302012,0.5525457875457875,0.1423809523809524,0.5384615384615384,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9918483221476512,0.4878021978021978,0.1423809523809524,0.4615384615384615,0.8333333333333334,100,100,2,0.15
2.CompNMF,0.9945322147651008,0.38369963369963367,0.13571428571428576,0.3974358974358974,0.6666666666666666,100,100,2,0.15
2.CompNMF,0.9972161073825504,0.24239926739926737,0,0.23717948717948717,0.5083333333333334,100,100,2,0.15
2.CompNMF,0.9999,0,0,0,0,100,100,2,0.15
1.CompNMFcos,0.6,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6026838926174496,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6053677852348993,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6080516778523489,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6107355704697986,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6134194630872483,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.616103355704698,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6187872483221476,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6214711409395973,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6241550335570469,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6268389261744967,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6295228187919463,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.632206711409396,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6348906040268456,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6375744966442953,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6402583892617449,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6429422818791946,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6456261744966443,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6483100671140939,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6509939597315436,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6536778523489932,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.656361744966443,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6590456375838926,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6617295302013423,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6644134228187919,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6670973154362416,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6697812080536912,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.672465100671141,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6751489932885906,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6778328859060403,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6805167785234899,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6832006711409395,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6858845637583892,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.688568456375839,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6912523489932886,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6939362416107382,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6966201342281879,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.6993040268456375,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7019879194630873,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7046718120805369,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7073557046979866,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7100395973154362,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7127234899328859,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7154073825503355,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7180912751677853,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7207751677852349,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7234590604026845,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7261429530201342,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7288268456375839,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7315107382550335,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7341946308724832,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7368785234899329,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7395624161073826,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7422463087248322,0.9884615384615384,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7449302013422818,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7476140939597316,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7502979865771812,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7529818791946309,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7556657718120805,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7583496644295302,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7610335570469798,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7637174496644294,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7664013422818792,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7690852348993289,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7717691275167785,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7744530201342281,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7771369127516778,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7798208053691276,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7825046979865772,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7851885906040268,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7878724832214765,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7905563758389261,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7932402684563759,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7959241610738255,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.7986080536912752,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8012919463087248,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8039758389261744,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8066597315436241,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8093436241610739,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8120275167785235,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8147114093959731,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8173953020134228,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8200791946308725,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8227630872483221,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8254469798657718,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8281308724832215,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8308147651006711,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8334986577181208,0.9851282051282052,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8361825503355704,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8388664429530202,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8415503355704698,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8442342281879195,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8469181208053691,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8496020134228188,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8522859060402684,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.854969798657718,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8576536912751678,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8603375838926175,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8630214765100671,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8657053691275167,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8683892617449664,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8710731543624162,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8737570469798658,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8764409395973154,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8791248322147651,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8818087248322147,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8844926174496643,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8871765100671141,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8898604026845638,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8925442953020134,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.895228187919463,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.8979120805369127,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.9005959731543625,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.903279865771812,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.9059637583892616,0.9812820512820511,0.923076923076923,1,1,100,100,2,0.15
1.CompNMFcos,0.9086476510067114,0.9774725274725274,0.9197802197802196,1,1,100,100,2,0.15
1.CompNMFcos,0.9113315436241612,0.9774725274725274,0.9197802197802196,1,1,100,100,2,0.15
1.CompNMFcos,0.9140154362416107,0.9703296703296704,0.9126373626373626,1,1,100,100,2,0.15
1.CompNMFcos,0.9166993288590604,0.9703296703296704,0.9126373626373626,1,1,100,100,2,0.15
1.CompNMFcos,0.91938322147651,0.9703296703296704,0.9126373626373626,1,1,100,100,2,0.15
1.CompNMFcos,0.9220671140939596,0.9703296703296704,0.9126373626373626,1,1,100,100,2,0.15
1.CompNMFcos,0.9247510067114092,0.9703296703296704,0.9126373626373626,1,1,100,100,2,0.15
1.CompNMFcos,0.927434899328859,0.9703296703296704,0.9126373626373626,1,1,100,100,2,0.15
1.CompNMFcos,0.9301187919463088,0.961996336996337,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9328026845637584,0.961996336996337,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.935486577181208,0.961996336996337,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9381704697986576,0.961996336996337,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9408543624161074,0.9536630036630036,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.943538255033557,0.9536630036630036,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9462221476510068,0.9536630036630036,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9489060402684564,0.9536630036630036,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.951589932885906,0.9536630036630036,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9542738255033556,0.9453296703296704,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9569577181208052,0.9453296703296704,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.959641610738255,0.9453296703296704,0.8273809523809524,1,1,100,100,2,0.15
1.CompNMFcos,0.9623255033557048,0.9381868131868132,0.8202380952380953,1,1,100,100,2,0.15
1.CompNMFcos,0.9650093959731544,0.92985347985348,0.6619047619047619,1,1,100,100,2,0.15
1.CompNMFcos,0.967693288590604,0.92985347985348,0.6619047619047619,1,1,100,100,2,0.15
1.CompNMFcos,0.9703771812080536,0.92985347985348,0.6619047619047619,1,1,100,100,2,0.15
1.CompNMFcos,0.9730610738255032,0.9138278388278388,0.6619047619047619,1,1,100,100,2,0.15
1.CompNMFcos,0.9757449664429528,0.9138278388278388,0.6619047619047619,1,1,100,100,2,0.15
1.CompNMFcos,0.9784288590604028,0.9061355311355312,0.6619047619047619,1,1,100,100,2,0.15
1.CompNMFcos,0.9811127516778524,0.8978021978021978,0.6619047619047619,0.9615384615384616,1,100,100,2,0.15
1.CompNMFcos,0.983796644295302,0.8740842490842491,0.565934065934066,0.923076923076923,1,100,100,2,0.15
1.CompNMFcos,0.9864805369127516,0.809981684981685,0.565934065934066,0.8333333333333334,1,100,100,2,0.15
1.CompNMFcos,0.9891644295302012,0.6976190476190476,0.30659340659340656,0.6666666666666666,0.8416666666666668,100,100,2,0.15
1.CompNMFcos,0.9918483221476512,0.6149267399267399,0.30659340659340656,0.6666666666666666,0.6750000000000002,100,100,2,0.15
1.CompNMFcos,0.9945322147651008,0.5162087912087912,0.30659340659340656,0.5,0.6666666666666666,100,100,2,0.15
1.CompNMFcos,0.9972161073825504,0.33727106227106224,0.15329670329670328,0.3333333333333333,0.5083333333333334,100,100,2,0.15
1.CompNMFcos,0.9999,0,0,0,0,100,100,2,0.15
5.ARD,0.6,0.9133429397399986,0.8554621848739495,0.9333333333333332,0.9411764705882352,100,100,2,0.15
5.ARD,0.6026838926174496,0.9133429397399986,0.8554621848739495,0.9333333333333332,0.9411764705882352,100,100,2,0.15
5.ARD,0.6053677852348993,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6080516778523489,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6107355704697986,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6134194630872483,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.616103355704698,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6187872483221476,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6214711409395973,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6241550335570469,0.9100341162105868,0.8554621848739495,0.9282051282051282,0.9411764705882352,100,100,2,0.15
5.ARD,0.6268389261744967,0.9067252926811752,0.8554621848739495,0.923076923076923,0.9411764705882352,100,100,2,0.15
5.ARD,0.6295228187919463,0.9067252926811752,0.8554621848739495,0.923076923076923,0.9411764705882352,100,100,2,0.15
5.ARD,0.632206711409396,0.903457318824966,0.8235294117647058,0.923076923076923,0.9411764705882352,100,100,2,0.15
5.ARD,0.6348906040268456,0.903457318824966,0.8235294117647058,0.923076923076923,0.9411764705882352,100,100,2,0.15
5.ARD,0.6375744966442953,0.903457318824966,0.8235294117647058,0.923076923076923,0.9411764705882352,100,100,2,0.15
5.ARD,0.6402583892617449,0.893163201177907,0.8198529411764706,0.8819444444444445,0.9411764705882352,100,100,2,0.15
5.ARD,0.6429422818791946,0.8894132011779071,0.7975000000000001,0.8819444444444445,0.9411764705882352,100,100,2,0.15
5.ARD,0.6456261744966443,0.8894132011779071,0.7975000000000001,0.8819444444444445,0.9411764705882352,100,100,2,0.15
5.ARD,0.6483100671140939,0.882395227321698,0.7975000000000001,0.8750000000000001,0.9411764705882352,100,100,2,0.15
5.ARD,0.6509939597315436,0.882395227321698,0.7975000000000001,0.8750000000000001,0.9411764705882352,100,100,2,0.15
5.ARD,0.6536778523489932,0.8786452273216979,0.7975000000000001,0.8750000000000001,0.9411764705882352,100,100,2,0.15
5.ARD,0.656361744966443,0.8786452273216979,0.7975000000000001,0.8750000000000001,0.9411764705882352,100,100,2,0.15
